DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-08-18 16:50:58,29422.419922,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,21,92,23,10,0,0,9.674,11.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 16:52:55,29539.583984,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,21,92,23,10,0,0,,,,,Disabled,24.0,43.7,1011.7,12.6,0.000,9.000,249160,339956,246240,6730,4.14,94.50
2026-08-18 16:59:15,29920.394531,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,22,97,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:59:26,29930.902344,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,22,97,23,10,0,0,9.904,30.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 17:02:03,30088.068359,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,23,103,23,11,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 17:02:14,30099.369141,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,23,103,23,11,0,0,10.697,134.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 17:02:57,30142.160156,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,23,103,23,11,0,0,,,,,Disabled,24.1,43.5,1011.7,12.5,0.000,10.000,249160,339956,246240,6871,4.14,94.50
2026-08-18 17:08:33,30478.398438,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,24,110,23,11,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 17:08:45,30490.160156,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,24,110,23,11,0,0,11.159,154.000,0,1,,,,,,,,,,,,,,,,
2026-08-18 17:12:57,30743.005859,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.1,43.7,1011.7,12.5,0.007,17.000,249160,339956,246240,7009,4.14,94.34
2026-08-18 17:22:59,31345.804688,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.1,43.9,1011.8,12.6,0.011,14.000,249160,339956,246240,7146,4.14,94.18
2026-08-18 17:33:02,31948.607422,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.1,44.0,1011.7,12.6,0.011,16.000,249160,339956,246240,7283,4.14,94.18
2026-08-18 17:43:04,32551.421875,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.1,44.0,1011.7,12.6,0.029,26.000,249160,339956,246240,7420,4.14,94.02
2026-08-18 17:53:06,33154.218750,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.0,43.9,1011.5,12.6,0.000,0.000,249160,339956,246240,7557,4.14,94.02
2026-08-18 18:03:08,33757.023438,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.0,43.9,1011.3,12.7,0.000,0.000,249160,339956,246240,7694,4.14,94.02
2026-08-18 18:13:10,34359.839844,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,24.0,43.9,1011.1,12.6,0.000,0.000,249160,339956,246240,7831,4.14,93.86
2026-08-18 18:23:12,34962.625000,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,24,110,23,11,0,0,,,,,Disabled,23.9,44.0,1011.0,12.7,0.000,0.000,249160,339956,246240,7968,4.14,93.86
2026-08-18 18:23:26,34976.402344,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,25,111,23,11,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 18:23:36,34986.234375,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,25,111,23,11,0,0,9.212,181.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 18:24:10,35020.511719,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,26,113,23,11,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 18:24:23,35033.308594,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,26,113,23,11,0,0,12.193,190.000,0,2,,,,,,,,,,,,,,,,
